Time  [ms],"GPU Frequency [KHz]",Time  [ms],"GPU Load [%]",Time  [ms],"CPU Load [%]",Time  [ms],"Memory Usage [KB]",Time  [ms],"CPU Load (Normalized) [%]",
140733,310000,140734,0,140735,100,140736,1374840,140754,83,
140833,310000,140834,0,140835,82,140836,1375236,140851,68,
140934,310000,140935,0,140936,75,140938,1375608,140963,61,
141034,310000,141035,0,141037,78,141037,1373496,141054,67,
141135,310000,141136,0,141137,76,141138,1373916,141149,63,
141235,310000,141236,0,141237,94,141237,1375032,141273,79,
141336,310000,141336,32,141337,100,141338,1375452,141366,83,
141436,310000,141437,32,141438,100,141439,1375452,141448,83,
141536,310000,141537,0,141538,100,141539,1375452,141545,83,
141637,310000,141638,0,141639,97,141640,1374828,141654,81,
141738,310000,141738,0,141748,100,141749,1375076,141768,83,
141838,310000,141839,0,141840,100,141841,1375820,141853,83,
141938,310000,141939,0,141940,97,141941,1376068,141976,81,
142039,310000,142040,0,142041,100,142042,1374452,142061,83,
142139,310000,142140,0,142141,95,142142,1375692,142194,78,
142240,310000,142241,0,142250,93,142251,1376088,142276,79,
142340,310000,142341,0,142342,100,142343,1376584,142353,83,
142441,310000,142442,0,142443,97,142444,1376832,142494,82,
142542,310000,142543,0,142544,97,142545,1375628,142564,81,
142642,310000,142643,0,142644,100,142645,1376124,142668,83,
142744,310000,142744,0,142746,100,142746,1376308,142762,83,
142844,310000,142845,0,142846,100,142847,1376928,142877,83,
142945,310000,142945,0,142947,100,142948,1375728,142956,83,
143045,310000,143046,0,143047,100,143048,1375976,143065,83,
143146,310000,143146,0,143148,97,143149,1376212,143159,81,
143246,310000,143247,0,143248,100,143249,1376212,143262,83,
143347,310000,143347,0,143348,100,143349,1376336,143360,83,
143447,310000,143448,0,143449,100,143450,1376460,143463,83,
143548,310000,143549,29,143551,97,143552,1377176,143572,81,
143649,310000,143650,29,143652,100,143653,1378060,143699,83,
143749,310000,143750,29,143751,100,143752,1377132,143767,83,
143850,310000,143851,29,143852,100,143853,1377560,143861,83,
143950,310000,143951,29,143952,100,143953,1377592,143968,83,
144051,200000,144052,29,144053,100,144054,1378088,144087,83,
144152,310000,144152,29,144154,100,144155,1376816,144179,83,
144252,310000,144253,29,144254,95,144255,1376940,144270,79,
144352,310000,144353,29,144354,97,144355,1376940,144364,81,
144453,310000,144454,0,144455,97,144456,1377684,144484,81,
144553,310000,144554,0,144555,100,144559,1377984,144573,83,
144603,310000,144604,0,144605,100,144606,1376584,144614,83,
144704,310000,144705,0,144706,97,144707,1372000,144715,81,
144805,310000,144805,0,144807,100,144807,1372124,144823,83,
144905,310000,144906,0,144907,100,144908,1372248,144918,83,
145005,310000,145006,0,145007,100,145008,1372248,145014,83,
145107,310000,145108,0,145109,100,145110,1372272,145139,83,
145207,310000,145208,29,145209,100,145210,1371136,145230,83,
145308,310000,145309,29,145311,100,145312,1371852,145330,83,
145409,310000,145409,29,145411,100,145412,1372100,145418,83,
145559,310000,145560,29,145561,100,145562,1371900,145582,83,
145661,310000,145662,0,145664,100,145665,1370256,145678,83,
145762,310000,145763,0,145764,100,145765,1370256,145776,83,
145864,310000,145865,0,145866,97,145867,1370504,145881,81,
145964,310000,145965,0,145973,100,145984,1371124,145996,83,
146065,310000,146070,0,146076,100,146077,1371620,146106,83,
146166,310000,146166,0,146168,100,146169,1369616,146174,83,
146266,310000,146267,0,146268,97,146269,1369988,146297,81,
146325,310000,146326,0,146327,100,146328,1370112,146334,83,
146438,310000,146439,0,146440,100,146441,1370980,146468,83,
146542,310000,146544,0,146551,100,146552,1371476,146576,83,
146642,310000,146646,0,146649,100,146650,1370716,146664,83,
146796,310000,146796,27,146798,100,146799,1371172,146812,83,
146846,310000,146847,27,146848,100,146849,1371544,146854,83,
146948,310000,146949,27,146951,100,146951,1372288,146965,83,
147049,310000,147050,27,147051,100,147052,1370888,147068,83,
147149,310000,147150,27,147151,100,147152,1370888,147169,83,
147250,310000,147251,27,147252,100,147253,1371396,147259,83,
147351,310000,147352,27,147353,100,147354,1371768,147385,83,
147451,310000,147452,27,147453,97,147454,1371892,147461,81,
147552,310000,147552,27,147554,84,147555,1370656,147560,70,
147652,310000,147653,27,147654,97,147655,1370472,147668,81,
147755,310000,147756,27,147757,93,147758,1371048,147764,77,
147855,310000,147856,27,147857,100,147858,1371296,147879,83,
147956,310000,147956,27,147958,100,147959,1371916,147974,83,
148059,310000,148060,27,148062,97,148063,1370040,148102,81,
148163,310000,148165,27,148166,100,148167,1370536,148185,83,
148266,310000,148267,27,148268,100,148269,1370536,148276,83,
148366,310000,148367,0,148369,97,148370,1371032,148376,81,
148467,310000,148468,29,148469,100,148486,1371212,148507,83,
148568,310000,148569,29,148570,100,148571,1370364,148590,83,
148675,310000,148676,29,148677,100,148678,1370248,148705,83,
148770,310000,148770,29,148772,100,148773,1370744,148807,83,
148870,310000,148871,29,148872,100,148873,1371116,148880,83,
148973,310000,148974,29,148975,100,148976,1371736,148983,83,
149073,310000,149074,29,149075,100,149076,1369596,149082,83,
149174,310000,149175,0,149176,100,149177,1369596,149185,83,
149274,310000,149275,0,149276,100,149277,1369844,149293,83,
149375,310000,149376,0,149378,100,149387,1370140,149407,83,
149481,310000,149482,0,149495,100,149497,1370808,149508,83,
149581,310000,149582,0,149583,86,149585,1370064,149598,72,
149681,310000,149682,0,149683,79,149684,1371024,149692,64,
149782,310000,149783,0,149784,89,149785,1371660,149815,75,
149883,310000,149884,30,149885,97,149887,1372380,149908,81,
149983,310000,149984,30,149985,97,149986,1371160,149998,81,
150083,200000,150084,30,150086,100,150086,1371284,150106,83,
150184,310000,150184,30,150186,100,150187,1371656,150198,83,
150284,310000,150285,30,150286,97,150287,1371656,150300,81,
150385,310000,150386,30,150387,100,150388,1372348,150403,83,
150485,310000,150486,30,150487,100,150488,1370696,150506,83,
150586,310000,150587,30,150588,97,150589,1370668,150601,81,
150690,310000,150691,30,150693,87,150694,1370144,150714,74,
150787,310000,150787,30,150789,100,150789,1371012,150811,83,
150887,310000,150888,30,150889,97,150890,1371508,150910,81,
150988,310000,150989,30,150990,100,150991,1371204,151012,83,
151089,310000,151090,30,151091,100,151092,1371700,151106,83,
151190,310000,151191,30,151198,97,151199,1372072,151234,82,
151290,310000,151291,30,151293,100,151294,1372072,151310,83,
151391,310000,151392,30,151394,100,151396,1373040,151403,83,
151495,310000,151497,29,151500,100,151502,1371736,151538,83,
151593,310000,151595,29,151602,100,151603,1372232,151620,83,
151694,200000,151695,29,151696,100,151697,1372396,151704,83,
151794,200000,151795,29,151797,100,151799,1373016,151808,83,
151895,200000,151896,29,151898,100,151905,1371036,151949,83,
151996,200000,151997,29,151998,100,152000,1371532,152027,83,
152097,200000,152098,29,152099,97,152110,1372028,152119,81,
152197,200000,152198,29,152200,100,152201,1372524,152209,83,
152298,310000,152298,29,152307,100,152308,1373144,152314,83,
152398,310000,152399,29,152401,100,152402,1371440,152414,83,
152499,310000,152500,29,152502,100,152503,1371936,152526,83,
152600,310000,152601,29,152606,97,152607,1372396,152632,82,
152700,310000,152701,32,152705,100,152706,1372892,152730,83,
152801,310000,152801,32,152803,95,152804,1370432,152818,80,
152901,310000,152902,32,152905,97,152907,1370680,152920,81,
153001,310000,153002,32,153004,97,153006,1371300,153026,81,
153102,310000,153103,32,153106,100,153108,1371796,153125,83,
153203,310000,153204,32,153216,100,153217,1372520,153224,83,
153303,310000,153304,32,153306,97,153308,1371668,153321,81,
153404,310000,153406,32,153415,100,153418,1371792,153427,83,
153505,310000,153506,32,153517,100,153518,1372368,153536,83,
153605,310000,153606,32,153611,97,153613,1372616,153630,81,
153706,310000,153711,32,153712,100,153714,1370716,153730,83,
153806,310000,153815,32,153817,100,153818,1371460,153837,83,
153907,310000,153908,32,153910,100,153913,1371956,153926,83,
154007,310000,154008,32,154010,97,154011,1371956,154033,81,
154126,310000,154136,27,154137,100,154138,1370992,154157,83,
154227,310000,154228,27,154229,100,154230,1371736,154250,83,
154329,310000,154330,27,154332,100,154332,1372356,154353,83,
154430,200000,154431,27,154433,100,154434,1372852,154443,83,
154531,200000,154532,27,154533,100,154548,1373272,154600,83,
154636,200000,154637,27,154639,100,154640,1371972,154663,83,
154737,200000,154737,27,154739,100,154740,1372468,154751,83,
154838,200000,154839,27,154840,100,154841,1372716,154859,83,
154938,310000,154939,27,154940,100,154941,1373336,154949,83,
155039,310000,155040,27,155045,100,155046,1372784,155070,83,
155140,310000,155145,27,155154,100,155157,1371908,155166,83,
155240,310000,155241,27,155243,97,155244,1372468,155277,81,
155341,310000,155342,27,155343,100,155344,1372592,155360,83,
155441,310000,155442,27,155443,100,155445,1373264,155471,82,
155546,310000,155547,27,155548,97,155549,1371500,155568,83,
155652,310000,155653,27,155655,100,155666,1372024,155679,83,
155754,310000,155755,27,155759,100,155760,1372644,155770,83,
155855,310000,155856,27,155859,97,155860,1373140,155876,81,
155906,310000,155906,27,155908,100,155909,1373140,155939,83,
156006,310000,156007,27,156012,97,156013,1371200,156035,81,
156107,200000,156108,27,156109,77,156110,1372092,156132,65,
156207,200000,156209,27,156210,100,156212,1372340,156223,83,
156308,200000,156308,27,156310,100,156311,1373164,156330,83,
156408,200000,156409,30,156410,95,156411,1370240,156445,80,
156510,200000,156511,30,156512,97,156513,1370824,156539,81,
156615,200000,156616,30,156617,100,156618,1371124,156626,83,
156713,310000,156714,30,156716,97,156717,1371372,156722,81,
156866,310000,156867,30,156869,96,156870,1371892,156906,81,
156966,310000,156967,30,156976,100,156977,1371432,156988,83,
157067,310000,157068,30,157070,94,157071,1371556,157083,79,
157117,200000,157118,30,157119,100,157120,1371556,157137,83,
157218,310000,157218,30,157220,97,157221,1371680,157235,81,
157319,310000,157319,30,157320,97,157321,1370476,157336,81,
157419,310000,157420,30,157421,79,157422,1370704,157429,66,
157519,310000,157520,30,157522,71,157522,1371180,157550,59,
157620,200000,157621,36,157622,87,157623,1371004,157631,73,
157720,200000,157721,36,157723,55,157724,1371364,157734,46,
157821,200000,157821,36,157822,97,157823,1370756,157830,81,
157921,310000,157922,36,157923,100,157924,1371252,157945,83,
158021,310000,158022,36,158023,100,158024,1371376,158055,83,
158122,310000,158122,36,158123,100,158124,1371616,158142,83,
158222,310000,158228,0,158241,100,158242,1370048,158282,83,
158325,310000,158326,0,158327,100,158328,1370668,158346,83,
158426,310000,158427,0,158428,100,158429,1371288,158447,83,
158528,310000,158529,0,158531,100,158532,1371784,158550,83,
158629,310000,158630,0,158631,97,158632,1372188,158643,81,
158730,310000,158731,0,158732,100,158733,1370808,158743,83,
158830,310000,158831,0,158832,87,158833,1371224,158846,74,
158932,310000,158932,33,158934,100,158936,1372388,158943,83,
159032,310000,159033,33,159035,100,159037,1372512,159049,83,
159133,310000,159133,33,159135,100,159137,1371312,159160,83,
159233,310000,159234,33,159235,100,159236,1371932,159266,83,
159335,310000,159336,33,159337,100,159338,1372552,159344,83,
159436,310000,159437,33,159438,100,159439,1373048,159456,83,
159536,310000,159537,33,159538,100,159539,1373172,159555,83,
159638,310000,159640,0,159641,100,159642,1371560,159667,83,
159739,310000,159741,0,159743,97,159744,1371560,159764,81,
159839,310000,159840,0,159841,100,159842,1371964,159865,83,
159941,310000,159942,0,159943,97,159944,1372460,159962,82,
160041,310000,160042,0,160043,100,160044,1373080,160051,83,
160141,310000,160143,0,160145,100,160146,1371280,160153,83,
160241,310000,160243,0,160244,100,160245,1371280,160252,83,
160358,310000,160359,0,160363,100,160364,1371732,160374,83,
160447,310000,160449,0,160452,100,160453,1371964,160479,83,
160550,310000,160551,25,160553,100,160554,1372268,160576,83,
160650,310000,160651,25,160653,100,160654,1371464,160661,83,
160753,310000,160754,25,160755,100,160762,1371440,160794,83,
160854,310000,160854,25,160856,100,160857,1372432,160863,83,
160954,310000,160955,25,160956,100,160957,1373052,160984,83,
161055,310000,161056,25,161062,100,161064,1373176,161092,83,
161158,310000,161159,25,161161,100,161162,1373920,161210,83,
161257,310000,161262,25,161264,100,161266,1371940,161271,83,
161357,310000,161363,25,161365,100,161366,1372312,161372,83,
161459,310000,161460,25,161461,97,161462,1371936,161487,81,
161559,310000,161560,25,161562,100,161563,1372276,161580,83,
161664,310000,161665,25,161667,97,161668,1371468,161673,81,
161771,310000,161772,25,161773,100,161774,1371840,161789,83,
161871,310000,161872,25,161873,100,161875,1372584,161884,83,
161973,310000,161974,25,161976,100,161977,1372832,161983,83,
162073,310000,162074,25,162075,100,162076,1372832,162088,83,
162174,310000,162174,0,162176,100,162177,1371652,162194,83,
162274,310000,162275,0,162280,97,162282,1372396,162298,81,
162374,310000,162375,0,162376,97,162377,1372768,162383,81,
162475,310000,162476,0,162478,100,162485,1373636,162496,83,
162576,310000,162576,0,162578,100,162579,1372124,162618,83,
162676,310000,162677,0,162684,100,162685,1372136,162701,83,
162777,310000,162778,0,162779,100,162789,1372408,162804,83,
162877,310000,162878,0,162880,100,162882,1372508,162903,83,
162980,310000,162981,0,162983,100,162985,1373252,163008,83,
163079,310000,163084,0,163085,100,163086,1371452,163113,83,
163178,310000,163179,0,163180,100,163181,1371452,163196,83,
163281,310000,163282,23,163296,100,163306,1372356,163329,83,
163384,310000,163385,23,163386,100,163387,1372976,163394,83,
163484,310000,163485,23,163486,100,163487,1371648,163516,83,
163585,310000,163586,23,163587,100,163588,1372020,163634,83,
163685,310000,163686,23,163687,100,163688,1372384,163711,83,
163786,310000,163786,23,163788,100,163789,1373004,163804,83,
163886,310000,163887,23,163889,100,163890,1373624,163907,83,
163987,310000,163987,23,163989,100,163990,1371628,164017,83,
164089,310000,164089,23,164091,97,164092,1372372,164110,81,
164188,310000,164188,23,164190,100,164191,1372868,164204,83,
164288,310000,164289,23,164290,90,164292,1373488,164318,75,
164389,310000,164390,23,164397,83,164398,1373676,164423,71,
164495,310000,164496,23,164513,97,164519,1373420,164524,82,
164596,310000,164597,23,164599,92,164601,1374064,164631,78,
164696,310000,164697,28,164699,100,164707,1374052,164728,83,
164797,200000,164798,28,164806,100,164810,1374672,164827,83,
164903,200000,164904,28,164907,100,164915,1373476,164923,83,
165006,200000,165007,28,165017,97,165018,1373600,165024,81,
165106,200000,165107,28,165108,100,165109,1373724,165130,83,
165207,310000,165208,28,165209,100,165217,1374096,165223,83,
165307,310000,165308,28,165310,100,165311,1372720,165331,83,
165409,310000,165409,28,165411,100,165412,1373216,165418,83,
165509,310000,165510,28,165511,100,165512,1373712,165541,83,
165610,310000,165611,28,165613,100,165614,1373612,165656,83,
165714,310000,165716,28,165726,100,165727,1374380,165756,83,
165815,310000,165816,28,165818,100,165819,1373260,165836,83,
165915,310000,165917,30,165919,100,165920,1373756,165956,83,
166016,310000,166017,30,166019,97,166020,1373756,166037,81,
166117,310000,166119,30,166125,97,166126,1374328,166152,81,
166222,310000,166229,30,166232,100,166242,1372424,166248,83,
166322,310000,166323,30,166324,100,166326,1373044,166348,83,
166423,310000,166423,30,166426,100,166427,1373044,166433,83,
166523,310000,166525,0,166527,100,166528,1373292,166539,83,
166624,310000,166624,0,166626,90,166627,1374220,166632,75,
166724,310000,166744,0,166746,97,166747,1373064,166753,81,
166825,310000,166826,0,166827,100,166827,1372840,166832,83,
166925,310000,166926,0,166927,100,166928,1373016,166934,83,
167032,310000,167033,0,167034,100,167035,1373512,167042,83,
167133,310000,167133,0,167135,100,167136,1374256,167153,83,
167233,310000,167234,29,167235,100,167236,1372840,167242,83,
167334,310000,167335,29,167337,100,167338,1372840,167370,83,
167434,310000,167435,29,167437,100,167438,1373560,167466,83,
167535,310000,167536,29,167538,95,167538,1374012,167557,80,
167636,310000,167637,29,167638,92,167639,1372876,167673,77,
167736,310000,167737,29,167738,100,167739,1372824,167757,83,
167836,310000,167837,29,167838,100,167839,1373196,167858,83,
167937,310000,167938,29,167940,100,167941,1373816,167991,83,
168038,310000,168038,29,168040,100,168041,1374436,168072,83,
168138,310000,168139,29,168140,97,168141,1373608,168172,81,
168242,310000,168247,29,168257,100,168258,1374228,168282,83,
